portal_url	title_raw	text_raw	mentions_disease	about_patient	title_toks	text_toks
medmon.semanticlab.net/doc/4702992051134038262/CheckUP-Australia	CheckUP Australia	A new ANU study will combine the expertise of researchers with the real-life experiences of people with multiple sclerosis. With a focus on personalised treatment & breaking down communication barriers, the ABC explores this collaborative research here: https://t.co/ORzKRni5iS.	1	0	CheckUP|Australia	A|new|ANU|study|will|combine|the|expertise|of|researchers|with|the|real-life|experiences|of|people|with|multiple|sclerosis|.|With|a|focus|on|personalised|treatment|&|breaking|down|communication|barriers|,|the|ABC|explores|this|collaborative|research|here|:|https://t.co/ORzKRni5iS|.
medmon.semanticlab.net/doc/4702945356390561068/myHealthPal	myHealthPal®	Multiple sclerosis stages: Symptoms and timeline https://t.co/lA9KUTAxwi.	1	0	myHealthPal|®	Multiple|sclerosis|stages|:|Symptoms|and|timeline|https://t.co/lA9KUTAxwi|.
medmon.semanticlab.net/doc/4702913407446154951/MNT-Physical-Therapy	MNT Physical Therapy	What are the stages of multiple sclerosis? https://t.co/Qlw2YNRVXo @mnt_ptherapy #physicaltherapy https://t.co/7zzvQHPBKN.	1	0	MNT|Physical|Therapy	What|are|the|stages|of|multiple|sclerosis|?|https://t.co/Qlw2YNRVXo|@mnt_ptherapy|#physicaltherapy|https://t.co/7zzvQHPBKN|.
medmon.semanticlab.net/doc/4702893746082210929/One-Nation-Under-God	One Nation Under God	@dougtaddison Healing and restoration from Multiple Sclerosis!!	1	0	One|Nation|Under|God	@dougtaddison|Healing|and|restoration|from|Multiple|Sclerosis|!|!
medmon.semanticlab.net/doc/4702785610608409315/Centrobed	Centrobed	Did you #MultipleSclerosis affects more than 100,000 people in the UK, and yet many of us know nothing about it! #Naidex45 has the facts in our latest blog: Let's talk about #MS. Check it out here: https://t.co/8hhhColxzE. #MS #NaidexBlog #Disease #Autoimmune https://t.co/wNKaynmQl6.	1	0	Centrobed	Did|you|#MultipleSclerosis|affects|more|than|100,000|people|in|the|UK|,|and|yet|many|of|us|know|nothing|about|it|!|#Naidex45|has|the|facts|in|our|latest|blog|:|Let's|talk|about|#MS|.|Check|it|out|here|:|https://t.co/8hhhColxzE|.|#MS|#NaidexBlog|#Disease|#Autoimmune|https://t.co/wNKaynmQl6|.
medmon.semanticlab.net/doc/4702770865724429062/Holy-Name-Med-Ctr	Holy Name Med Ctr	The perfect trifecta of #fashion #philanthropy and food to benefit the MS Center. Get tickets to the 22nd Annual Spring Fling now! For sponsorship & tickets https://t.co/KiSVZfcBDI #multiplesclerosis #msresearch #bringinguscloser https://t.co/uhKc5iN34k.	1	0	Holy|Name|Med|Ctr	The|perfect|trifecta|of|#fashion|#philanthropy|and|food|to|benefit|the|MS|Center|.|Get|tickets|to|the|22nd|Annual|Spring|Fling|now|!|For|sponsorship|&|tickets|https://t.co/KiSVZfcBDI|#multiplesclerosis|#msresearch|#bringinguscloser|https://t.co/uhKc5iN34k|.
medmon.semanticlab.net/doc/4702742895268313301/Esclerosis-Mltiple	Esclerosis Múltiple	¿Podría una dieta equilibrada reducir los síntomas de la #EsclerosisMultiple? Lo está estudiando la Dra. Yasmine….	1	0	Esclerosis|Múltiple	¿|Podría|una|dieta|equilibrada|reducir|los|síntomas|de|la|#EsclerosisMultiple|?|Lo|está|estudiando|la|Dra|.|Yasmine|…|.
medmon.semanticlab.net/doc/4702702054460165609/--Gothgirl--	  Gothgirl  	.@scottishballet have launched a programme of dance classes for people living with multiple sclerosis, to help them cope with their symptoms.	1	0	Gothgirl	.|@scottishballet|have|launched|a|programme|of|dance|classes|for|people|living|with|multiple|sclerosis|,|to|help|them|cope|with|their|symptoms|.
medmon.semanticlab.net/doc/4702682390743848627/TU-Mnchen	TU München	Putative mechanism for degeneration of long #nervefibers in #MultipleSclerosis due to influx of #calcium ions identified: https://t.co/qVHYODcNvb. #axons #ms #neurology.	1	0	TU|München	Putative|mechanism|for|degeneration|of|long|#nervefibers|in|#MultipleSclerosis|due|to|influx|of|#calcium|ions|identified|:|https://t.co/qVHYODcNvb|.|#axons|#ms|#neurology|.
medmon.semanticlab.net/doc/4702628323156431507/Amanda-Youell	Amanda Youell	Silent auction setup yesterday just before our MS gala event. We raised $130,000 last night for multiple sclerosis. Thank you for all your support 👍🏻 https://t.co/EiZVfnd7cG.	1	0	Amanda|Youell	Silent|auction|setup|yesterday|just|before|our|MS|gala|event|.|We|raised|$|130,000|last|night|for|multiple|sclerosis|.|Thank|you|for|all|your|support|👍|🏻|https://t.co/EiZVfnd7cG|.
medmon.semanticlab.net/doc/4702589001169189780/Kaytlin-York	Kaytlin York	There has been an 81.9% increase in the prevalence of #multiplesclerosis in Canada since 1990. Unfortunately, health authorities in Canada have done very little to understand and reverse what is the leading cause of neurological disability in young adults.	1	0	Kaytlin|York	There|has|been|an|81.9|%|increase|in|the|prevalence|of|#multiplesclerosis|in|Canada|since|1990|.|Unfortunately|,|health|authorities|in|Canada|have|done|very|little|to|understand|and|reverse|what|is|the|leading|cause|of|neurological|disability|in|young|adults|.
medmon.semanticlab.net/doc/4702532475698172913/GRGus	GRGus	Four years ago, this same family member was diagnosed with Multiple Sclerosis (MS) by a neurologist here on Prince Edward Island.	1	1	GRGus	Four|years|ago|,|this|same|family|member|was|diagnosed|with|Multiple|Sclerosis|(|MS|)|by|a|neurologist|here|on|Prince|Edward|Island|.
medmon.semanticlab.net/doc/4702498073774028506/darren-hoskins	darren hoskins	@missgemcollins @dancingonice U fellover I'm the sam age as u and suffer from multiple sclerosis and i keep fighting everyday my husband pushes me in my wheelchair but he doesnt get an aw good on u for doing it your milking it get some crutches at least you'll walk after a few weeks i won't.	1	1	darren|hoskins	@missgemcollins|@dancingonice|U|fellover|I'm|the|sam|age|as|u|and|suffer|from|multiple|sclerosis|and|i|keep|fighting|everyday|my|husband|pushes|me|in|my|wheelchair|but|he|doesnt|get|an|aw|good|on|u|for|doing|it|your|milking|it|get|some|crutches|at|least|you'll|walk|after|a|few|weeks|i|won't|.
medmon.semanticlab.net/doc/4702468578807429662/Vschaumann1	Vschaumann1	I refuse to smart meter and I will refuse 5G in any way I can. I already have multiple sclerosis I don't need this s*** and neither do the rest of you. Research it. it's deadly.	1	1	Vschaumann|1	I|refuse|to|smart|meter|and|I|will|refuse|5G|in|any|way|I|can|.|I|already|have|multiple|sclerosis|I|don't|need|this|s|*|*|*|and|neither|do|the|rest|of|you|.|Research|it|.|it's|deadly|.
medmon.semanticlab.net/doc/4702456290281933324/Gma-n-Gpa-Alexander	Gma n Gpa Alexander	RT @MSCureNews: The latest MS Cure News! https://t.co/6GNvwx9BVY #multiplesclerosis #livingwithms.	1	0	Gma|n|Gpa|Alexander	RT|@MSCureNews|:|The|latest|MS|Cure|News|!|https://t.co/6GNvwx9BVY|#multiplesclerosis|#livingwithms|.
medmon.semanticlab.net/doc/4702203153705660991/Yarra-Leisure	Yarra Leisure	Registrations for the Fitzroy MS 24 Hour Mega Swim are now open! Get a team together and swim relay style for 24 hours to raise funds for those living with multiple sclerosis. Register today: https://t.co/z6TI3q6dGZ https://t.co/QtSoC2N18s.	1	0	Yarra|Leisure	Registrations|for|the|Fitzroy|MS|24|Hour|Mega|Swim|are|now|open|!|Get|a|team|together|and|swim|relay|style|for|24|hours|to|raise|funds|for|those|living|with|multiple|sclerosis|.|Register|today|:|https://t.co/z6TI3q6dGZ|https://t.co/QtSoC2N18s|.
medmon.semanticlab.net/doc/4702193323947762948/Blacktuskmorta	Blacktuskmorta	It's cold, I'm pale and apparently color coordinate without even knowing it. #bearded #beardlife #MultipleSclerosis https://t.co/TPAf8sm8kA.	1	0	Blacktuskmorta	It's|cold|,|I'm|pale|and|apparently|color|coordinate|without|even|knowing|it|.|#bearded|#beardlife|#MultipleSclerosis|https://t.co/TPAf8sm8kA|.
medmon.semanticlab.net/doc/4702176119532338612/BehavioralNews	BehavioralNews	Protecting oligodendrocytes may reduce the impact of multiple sclerosis https://t.co/tGXFym2zJX via @medical_xpress.	1	0	BehavioralNews	Protecting|oligodendrocytes|may|reduce|the|impact|of|multiple|sclerosis|https://t.co/tGXFym2zJX|via|@medical_xpress|.
medmon.semanticlab.net/doc/4702158920670545212/S	S	I'd like to mention I am now 3 years progression and relapse free with my autoimmune illness, Multiple Sclerosis. Thank you to those who support me with your understanding and love. There are things I can't always do, the fact you still love me the same is everything to me.	1	1	S	I'd|like|to|mention|I|am|now|3|years|progression|and|relapse|free|with|my|autoimmune|illness|,|Multiple|Sclerosis|.|Thank|you|to|those|who|support|me|with|your|understanding|and|love|.|There|are|things|I|can't|always|do|,|the|fact|you|still|love|me|the|same|is|everything|to|me|.
medmon.semanticlab.net/doc/4702013922555223570/Innovation-Origins	Innovation Origins	Important step in Multiple Sclerosis research https://t.co/EDIECsb4Vp.	1	0	Innovation|Origins	Important|step|in|Multiple|Sclerosis|research|https://t.co/EDIECsb4Vp|.
medmon.semanticlab.net/doc/4701864002504731414/Medicalnewser.com	Medicalnewser.com	Myelin-producing cells are altered in multiple sclerosis, shows study...	1	0	Medicalnewser.com	Myelin-producing|cells|are|altered|in|multiple|sclerosis|,|shows|study|...
medmon.semanticlab.net/doc/4701824679748606431/InThe7thDay	InThe7thDay	@ChrisJohnsonMD Oh no!!!! The measles!!! I would have preferred it to multiple sclerosis. Luckily, naturopathic doctors cure people and are replacing the MDs.	1	0	InThe|7thDay	@ChrisJohnsonMD|Oh|no|!|!|!|The|measles|!|!|!|I|would|have|preferred|it|to|multiple|sclerosis|.|Luckily|,|naturopathic|doctors|cure|people|and|are|replacing|the|MDs|.
medmon.semanticlab.net/doc/4701790272126347846/APunkWithMS	APunkWithMS	Productivity When Being On Disability https://t.co/x4Bpyx0ftU https://t.co/adu2rgF2Lg #ms #MultipleSclerosis #Disability #curems #mswarrior #chronicillness #wordpressblog.	1	0	APunkWithMS	Productivity|When|Being|On|Disability|https://t.co/x4Bpyx0ftU|https://t.co/adu2rgF2Lg|#ms|#MultipleSclerosis|#Disability|#curems|#mswarrior|#chronicillness|#wordpressblog|.
medmon.semanticlab.net/doc/4701721458960490916/DaveFromColorado	DaveFromColorado	I have multiple sclerosis. I've also got with a vestibular which is a brain tumor. The procedure I need is not covered by Insurance because it is too new and unproven. You could please donate, retweet and comment that would be amazing with, thank you!	1	1	DaveFromColorado	I|have|multiple|sclerosis|.|I've|also|got|with|a|vestibular|which|is|a|brain|tumor|.|The|procedure|I|need|is|not|covered|by|Insurance|because|it|is|too|new|and|unproven|.|You|could|please|donate|,|retweet|and|comment|that|would|be|amazing|with|,|thank|you|!
medmon.semanticlab.net/doc/4701716542880047831/Gracie-Bagosy-Young	Gracie Bagosy-Young	Controlling Spasticity Would Greatly Improve Quality of Life, Survey Finds. #Spasticity #MSlife #MULTIPLESCLEROSIS MS News Today #chronicpain #invisibleillness #advocate #GGPain https://t.co/JRDZV1fEeN.	1	0	Gracie|Bagosy-Young	Controlling|Spasticity|Would|Greatly|Improve|Quality|of|Life|,|Survey|Finds|.|#Spasticity|#MSlife|#MULTIPLESCLEROSIS|MS|News|Today|#chronicpain|#invisibleillness|#advocate|#GGPain|https://t.co/JRDZV1fEeN|.
medmon.semanticlab.net/doc/4701691967513736675/mdonovin	mdonovin	The latest The Multiple Sclerosis Daily! https://t.co/dWfcqJyp15 Thanks to @bionewsservices @fibrotreat @hexheadtn #crime #herb.	1	0	mdonovin	The|latest|The|Multiple|Sclerosis|Daily|!|https://t.co/dWfcqJyp15|Thanks|to|@bionewsservices|@fibrotreat|@hexheadtn|#crime|#herb|.
medmon.semanticlab.net/doc/4701409340495694199/MSSocietynorthstaffs	MSSocietynorthstaffs	In order to raise both money and awareness in aid of Multiple Sclerosis (MS), the wonderful Society formed to support those who suffer from this, have organised an event for members of the Air Cadets to help push those with MS up Snowdon.	1	0	MSSocietynorthstaffs	In|order|to|raise|both|money|and|awareness|in|aid|of|Multiple|Sclerosis|(|MS|)|,|the|wonderful|Society|formed|to|support|those|who|suffer|from|this|,|have|organised|an|event|for|members|of|the|Air|Cadets|to|help|push|those|with|MS|up|Snowdon|.
medmon.semanticlab.net/doc/4701415786936482380/BBH-with-MS	BBH with MS	Been in line at @IndoExpoShow for quite a while and my #msfog and pain are rolling in but with dabbing_granny as my….	1	1	BBH|with|MS	Been|in|line|at|@IndoExpoShow|for|quite|a|while|and|my|#msfog|and|pain|are|rolling|in|but|with|dabbing_granny|as|my|…|.
medmon.semanticlab.net/doc/4701367560898201489/godcold_Mr.	godcold_Mr.	Ease #MultipleSclerosis (MS) with probiotics. A recent @Harvard study showed that MS patients who took probiotics experienced a reduction in pro-inflammatory bacteria in their gut, which reduced flare ups. #AutoimmuneDisease: https://t.co/yaJVR9Li9e https://t.co/ykxAHDx9RS.	1	0	godcold_Mr|.	Ease|#MultipleSclerosis|(|MS|)|with|probiotics|.|A|recent|@Harvard|study|showed|that|MS|patients|who|took|probiotics|experienced|a|reduction|in|pro-inflammatory|bacteria|in|their|gut|,|which|reduced|flare|ups|.|#AutoimmuneDisease|:|https://t.co/yaJVR9Li9e|https://t.co/ykxAHDx9RS|.
medmon.semanticlab.net/doc/4701347905897725376/Katie-Eads	Katie Eads	"@BlondeHistorian My disability is ""invisible"" (Multiple Sclerosis) and I'm still 'ambulatory.'. It's exhausting to have to explain over and over and over again that just because I can put one foot in front of the other does't really mean I can walk."	1	1	Katie|Eads	"@BlondeHistorian|My|disability|is|""|invisible|""|(|Multiple|Sclerosis|)|and|I'm|still|'|ambulatory|.|'|.|It's|exhausting|to|have|to|explain|over|and|over|and|over|again|that|just|because|I|can|put|one|foot|in|front|of|the|other|does't|really|mean|I|can|walk|."
medmon.semanticlab.net/doc/4701139001040867700/feetpeace	feetpeace™	@ThomasKlineMD I guess, I should stop saying, my Chronic Nerve Pain, from the Multiple Sclerosis.	1	1	feetpeace|™	@ThomasKlineMD|I|guess|,|I|should|stop|saying|,|my|Chronic|Nerve|Pain|,|from|the|Multiple|Sclerosis|.
medmon.semanticlab.net/doc/4701136543828637831/Allegorical-Littera	Allegorical Littera	Need to Know: The Link Between the Epstein-Barr Virus and MS https://t.co/TES1Usv5rs #BikeMS #CureMS #FightMS #FuckMS #FuckYouMS #FUMS #MS #MultipleSclerosis #MSstrong #MSSucks #MSwarrior #MuckFestMS #mymsme #OMS #ThisIsMS #WalkMS #WeAreStrongerThanMS #WorldMSDay.	1	0	Allegorical|Littera	Need|to|Know|:|The|Link|Between|the|Epstein-Barr|Virus|and|MS|https://t.co/TES1Usv5rs|#BikeMS|#CureMS|#FightMS|#FuckMS|#FuckYouMS|#FUMS|#MS|#MultipleSclerosis|#MSstrong|#MSSucks|#MSwarrior|#MuckFestMS|#mymsme|#OMS|#ThisIsMS|#WalkMS|#WeAreStrongerThanMS|#WorldMSDay|.
medmon.semanticlab.net/doc/4701121797657550806/EYEONMS	EYEONMS	The latest EYEONMS, Weekly News! https://t.co/Aeud7LKA9n Thanks to @MyMSTeam @Joan_JJ_Mc @MSHealthCentral #ms #multiplesclerosis.	1	0	EYEONMS	The|latest|EYEONMS|,|Weekly|News|!|https://t.co/Aeud7LKA9n|Thanks|to|@MyMSTeam|@Joan_JJ_Mc|@MSHealthCentral|#ms|#multiplesclerosis|.
medmon.semanticlab.net/doc/4701080018028351124/GRANNY	GRANNY	The @mssociety has announced this year's recipient of the Barancik Prize for Innovation in MS Research. We're talking about it on the RealTalk MS podcast #MultipleSclerosis #MS.	1	0	GRANNY	The|@mssociety|has|announced|this|year's|recipient|of|the|Barancik|Prize|for|Innovation|in|MS|Research|.|We're|talking|about|it|on|the|RealTalk|MS|podcast|#MultipleSclerosis|#MS|.
medmon.semanticlab.net/doc/4701060363164489008/Patrice-Gotting	Patrice Gotting	This is still relevant #alwaysexhausted #ms #multiplesclerosis #chronicillness #autoimmunedisease https://t.co/JOl8qMTg9x.	1	0	Patrice|Gotting	This|is|still|relevant|#alwaysexhausted|#ms|#multiplesclerosis|#chronicillness|#autoimmunedisease|https://t.co/JOl8qMTg9x|.
medmon.semanticlab.net/doc/4701006289695118656/TMJ-USA-Pharm.	TMJ-USA Pharm.	Sanofi is hiring in ! Click the link in our bio to apply: Thought Leader Liaison, US Multiple Sclerosis – Atlanta, GA Region #Pharmaceutical.	1	0	TMJ-USA|Pharm|.	Sanofi|is|hiring|in|!|Click|the|link|in|our|bio|to|apply|:|Thought|Leader|Liaison|,|US|Multiple|Sclerosis|–|Atlanta|,|GA|Region|#Pharmaceutical|.
medmon.semanticlab.net/doc/4700994000903446254/MS-Views-and-News	MS Views and News	ALL YOUNG ADULTS, living with MS, this is a webinar designed for you. Register to watch, listen and share...	1	0	MS|Views|and|News	ALL|YOUNG|ADULTS|,|living|with|MS|,|this|is|a|webinar|designed|for|you|.|Register|to|watch|,|listen|and|share|...
medmon.semanticlab.net/doc/4700903068703015531/Amine-Korchi-MD	Amine Korchi MD	RT @WendeNGibbs: Spinal cord involvement in multiple sclerosis and neuromyelitis optica spectrum disorders https://t.co/hupJJ0pXxZ.	1	0	Amine|Korchi|MD	RT|@WendeNGibbs|:|Spinal|cord|involvement|in|multiple|sclerosis|and|neuromyelitis|optica|spectrum|disorders|https://t.co/hupJJ0pXxZ|.
medmon.semanticlab.net/doc/4700880950174260637/Multiple-Sclerosis	Multiple Sclerosis	Ethanol extract of Glycyrrhizae Radix modulates the responses of antigenspecific splenocytes in experimental autoimmune encephalomyelitis.: Multiple sclerosis MS is an autoimmune disorder resulting in paralysis and the responses of reactive T cells…. https://t.co/myQ1rpOzye https://t.co/bw7f2X4ov9.	1	0	Multiple|Sclerosis	Ethanol|extract|of|Glycyrrhizae|Radix|modulates|the|responses|of|antigenspecific|splenocytes|in|experimental|autoimmune|encephalomyelitis|.|:|Multiple|sclerosis|MS|is|an|autoimmune|disorder|resulting|in|paralysis|and|the|responses|of|reactive|T|cells|…|.|https://t.co/myQ1rpOzye|https://t.co/bw7f2X4ov9|.
medmon.semanticlab.net/doc/4700841629117262959/Kirk-Benton-The-Wind--The-Lion------	Kirk Benton The Wind & The Lion      ♂️	At least I know why actor Christian Bale has Multiple Sclerosis 2~I always watched his movies & something bugged me I never knew what it was he has a handicap but I hope he finds Jesus his acting is awesome & helped my MS all the time must be his flow I swear 3:10 from Yuma rocks.	1	1	Kirk|Benton|The|Wind|&|The|Lion|♂|️	At|least|I|know|why|actor|Christian|Bale|has|Multiple|Sclerosis|2|~|I|always|watched|his|movies|&|something|bugged|me|I|never|knew|what|it|was|he|has|a|handicap|but|I|hope|he|finds|Jesus|his|acting|is|awesome|&|helped|my|MS|all|the|time|must|be|his|flow|I|swear|3:10|from|Yuma|rocks|.
medmon.semanticlab.net/doc/4700637645614156105/Multiple-Sclerosis	Multiple Sclerosis	First day of #Progressive #MS Alliance Meeting in #Washington is about to finish. Intense and very informative day. Big projects. Patients and scientists working together to stop #MS @mssociety @MSIntFederation @MSSocietyCanada https://t.co/hMYVZwbjPS.	1	0	Multiple|Sclerosis	First|day|of|#Progressive|#MS|Alliance|Meeting|in|#Washington|is|about|to|finish|.|Intense|and|very|informative|day|.|Big|projects|.|Patients|and|scientists|working|together|to|stop|#MS|@mssociety|@MSIntFederation|@MSSocietyCanada|https://t.co/hMYVZwbjPS|.
medmon.semanticlab.net/doc/4700438577906433569/Ted-Fauster	Ted Fauster	Sometimes #MultipleSclerosis tries to stop me from writing. But I got news for you #MS ... today's writing sesh part two starts right the fuck now. #amwriting #MScansuckit.	1	1	Ted|Fauster	Sometimes|#MultipleSclerosis|tries|to|stop|me|from|writing|.|But|I|got|news|for|you|#MS|...|today's|writing|sesh|part|two|starts|right|the|fuck|now|.|#amwriting|#MScansuckit|.
medmon.semanticlab.net/doc/4700399285971381511/Francisco-Di-Biase	Francisco Di Biase	Old Cells Repair Damage in Brains of Those with Multiple Sclerosis https://t.co/J1wTPfsPdf.	1	0	Francisco|Di|Biase	Old|Cells|Repair|Damage|in|Brains|of|Those|with|Multiple|Sclerosis|https://t.co/J1wTPfsPdf|.
medmon.semanticlab.net/doc/4700291148541138717/JOasis---gooner-exeterCfc	JOasis   #gooner #exeterCfc	Anyone please .#ms #MultipleSclerosis what u using for leg muscle spascisity etc.	1	1	JOasis|#gooner|#exeterCfc	Anyone|please|.|#ms|#MultipleSclerosis|what|u|using|for|leg|muscle|spascisity|etc|.
medmon.semanticlab.net/doc/4700271460177581571/EpilepsyProfessional	EpilepsyProfessional	We're exploring the potential of wearable devices to monitor, treat and prevent relapse in #multiplesclerosis, #epilepsy and #depression. If you work in one of these 3 areas, we'd like to hear from you. Please contact jenny. khoda@nottingham.ac.uk to arrange a 30min interview.	1	0	EpilepsyProfessional	We're|exploring|the|potential|of|wearable|devices|to|monitor|,|treat|and|prevent|relapse|in|#multiplesclerosis|,|#epilepsy|and|#depression|.|If|you|work|in|one|of|these|3|areas|,|we'd|like|to|hear|from|you|.|Please|contact|jenny|.|khoda@nottingham.ac.uk|to|arrange|a|30min|interview|.
medmon.semanticlab.net/doc/4700165782234889349/Mind-Brain-Science	Mind-Brain Science	#MultipleSclerosis are characterized by damage to the 'myelin sheath',a protective covering wrapped around nerve cells akin to insulation around an electrical wire. Researchers have discovered how the body initiates repair mechanisms which will limit the extent of any damage to..	1	0	Mind-Brain|Science	#MultipleSclerosis|are|characterized|by|damage|to|the|'|myelin|sheath|'|,|a|protective|covering|wrapped|around|nerve|cells|akin|to|insulation|around|an|electrical|wire|.|Researchers|have|discovered|how|the|body|initiates|repair|mechanisms|which|will|limit|the|extent|of|any|damage|to|..
medmon.semanticlab.net/doc/4700042900155762290/MSCA	MSCA	Read about the latest advances in Multiple Sclerosis care in The Nautilus. (Winter 2019 Edition) https://t.co/PhAIyxvu72.	1	0	MSCA	Read|about|the|latest|advances|in|Multiple|Sclerosis|care|in|The|Nautilus|.|(|Winter|2019|Edition|)|https://t.co/PhAIyxvu72|.
medmon.semanticlab.net/doc/4700028155126913702/Unify-Research-Group	Unify Research Group	#Multiple #sclerosis: Helping #cells to help themselves. https://t.co/kqGepgIYYN https://t.co/2KCCvmUOKi.	1	0	Unify|Research|Group	#Multiple|#sclerosis|:|Helping|#cells|to|help|themselves|.|https://t.co/kqGepgIYYN|https://t.co/2KCCvmUOKi|.
medmon.semanticlab.net/doc/4699991290680524523/MSHealthCentral	MSHealthCentral	Multiple Sclerosis and Comorbidity: What You Need To Know � https://t.co/VZE2kls2ut.	1	0	MSHealthCentral	Multiple|Sclerosis|and|Comorbidity|:|What|You|Need|To|Know|�|https://t.co/VZE2kls2ut|.
medmon.semanticlab.net/doc/4699809428515785829/JADE	JADE	https://t.co/OpCIVciLCU if you can, please donate to support my friend on his bike ride for #multiplesclerosis.	1	0	JADE	https://t.co/OpCIVciLCU|if|you|can|,|please|donate|to|support|my|friend|on|his|bike|ride|for|#multiplesclerosis|.
medmon.semanticlab.net/doc/4699689002662774592/A-Rose-Pozzi	A Rose Pozzi	Researchers Find A Web Of Factors Behind Multiple Sclerosis https://t.co/S7UH3yGcvw.	1	0	A|Rose|Pozzi	Researchers|Find|A|Web|Of|Factors|Behind|Multiple|Sclerosis|https://t.co/S7UH3yGcvw|.
medmon.semanticlab.net/doc/4699679172848386100/Susan	Susan	Watch stephanie's broadcast: What is the first thing u notice about meeting someone? #multiplesclerosis #fibro #chr….	1	0	Susan	Watch|stephanie's|broadcast|:|What|is|the|first|thing|u|notice|about|meeting|someone|?|#multiplesclerosis|#fibro|#chr|…|.
medmon.semanticlab.net/doc/4699679172726228891/Don----	Don    	We're live at 5pm EST for Marvel Heroes RPG, a charity stream benefiting the amazing National Multiple Sclerosis Society. Join us in EMPIRE CITY. Judge: @GrimJack21502. Cast: @littlecuppajo @Laughlovelindy @Bigpig50000 @ActualSlack and me!	1	0	Don	We're|live|at|5pm|EST|for|Marvel|Heroes|RPG|,|a|charity|stream|benefiting|the|amazing|National|Multiple|Sclerosis|Society|.|Join|us|in|EMPIRE|CITY|.|Judge|:|@GrimJack21502|.|Cast|:|@littlecuppajo|@Laughlovelindy|@Bigpig50000|@ActualSlack|and|me|!
medmon.semanticlab.net/doc/4699661969574906404/Fun--	Fªunª  	RT @Anataliaaaaaaa: Please share and get the word out there! #MultipleSclerosis https://t.co/SXcmPgOkYE.	1	0	Fªunª	RT|@Anataliaaaaaaa|:|Please|share|and|get|the|word|out|there|!|#MultipleSclerosis|https://t.co/SXcmPgOkYE|.
medmon.semanticlab.net/doc/4699632477498313373/--s-	ᴏᴘᴇɴɴ ʜǫ ɴᴇᴡs ®™	Multiple Sclerosis: A Misguided Immune Attack On Myelin : Shots - Health News - NPR https://t.co/AP8S5YV95B.	1	0	ᴏᴘᴇɴɴ|ʜǫ|ɴᴇᴡs|®|™	Multiple|Sclerosis|:|A|Misguided|Immune|Attack|On|Myelin|:|Shots|-|Health|News|-|NPR|https://t.co/AP8S5YV95B|.
medmon.semanticlab.net/doc/4699617731703653363/kevin-bryant	kevin bryant	RT @ectrimscongress: #Throwback to October in Berlin ... #ECTRIMS #MSresearch #Neurology https://t.co/iMqdhgplaM.	1	0	kevin|bryant	RT|@ectrimscongress|:|#Throwback|to|October|in|Berlin|...|#ECTRIMS|#MSresearch|#Neurology|https://t.co/iMqdhgplaM|.
medmon.semanticlab.net/doc/4699566121839985460/Fashion-And-You	Fashion And You	"RT NPRHealth ""Researchers Find A Web Of Factors Behind Multiple Sclerosis https://t.co/6G33CktumK"" #beauty #beautyblogger #instabeauty #hudabeauty #naturalbeauty #beautyblog #beautyful #effyourbeautystandards #beautyaddict #blackbeauty #beautycare #beautyqueen #beautyproduct…."	1	0	Fashion|And|You	"RT|NPRHealth|""|Researchers|Find|A|Web|Of|Factors|Behind|Multiple|Sclerosis|https://t.co/6G33CktumK|""|#beauty|#beautyblogger|#instabeauty|#hudabeauty|#naturalbeauty|#beautyblog|#beautyful|#effyourbeautystandards|#beautyaddict|#blackbeauty|#beautycare|#beautyqueen|#beautyproduct|…|."
medmon.semanticlab.net/doc/4699489934747635543/I-am-Dragoncreeper	I am Dragoncreeper	Whatchu know about MS? It's not gonna stop my creativity! 🙌🏼 #MultipleSclerosis #ArtistOnTwitter #painting #goals #GoalOfTheDay https://t.co/3Zosl1RJk1.	1	0	I|am|Dragoncreeper	Whatchu|know|about|MS|?|It's|not|gonna|stop|my|creativity|!|🙌|🏼|#MultipleSclerosis|#ArtistOnTwitter|#painting|#goals|#GoalOfTheDay|https://t.co/3Zosl1RJk1|.
medmon.semanticlab.net/doc/4699430952987445550/Banish-MS-Symptoms	Banish MS Symptoms	A Groundbreaking And Scientific Program That Helps Overcome MS Safely And Naturally https://t.co/AfN8uaSu5D #msresearch.	1	0	Banish|MS|Symptoms	A|Groundbreaking|And|Scientific|Program|That|Helps|Overcome|MS|Safely|And|Naturally|https://t.co/AfN8uaSu5D|#msresearch|.
medmon.semanticlab.net/doc/4699335104703200730/Ana-Mara	Ana María	Treatment with alemtuzumab or rituximab after fingolimod withdrawal in relapsing–remitting multiple sclerosis is effective and safe. doi: https://t.co/KE3gYg5G7W. #MultipleSclerosis #esclerosismúltiple @UnicLaFe @HospitalLaFe @GVAclinic.	1	0	Ana|María	Treatment|with|alemtuzumab|or|rituximab|after|fingolimod|withdrawal|in|relapsing|–|remitting|multiple|sclerosis|is|effective|and|safe|.|doi|:|https://t.co/KE3gYg5G7W|.|#MultipleSclerosis|#esclerosismúltiple|@UnicLaFe|@HospitalLaFe|@GVAclinic|.
medmon.semanticlab.net/doc/4699278579520043106/White-Ben-Shapiro	White Ben Shapiro	@JesseKellyDC Wishing my son gets Multiple Sclerosis to own the nerds.	1	0	White|Ben|Shapiro	@JesseKellyDC|Wishing|my|son|gets|Multiple|Sclerosis|to|own|the|nerds|.
