portal_url	title_raw	text_raw	mentions_disease	about_patient	title_toks	text_toks
medmon.semanticlab.net/doc/4625340412044659180/Colin-Farrell--GER	Colin Farrell ⍟ GER	Angelman Syndrome is a rare condition and as such doesn't get the support that more well known disorders are lucky enough to do. Let's change that today c'mon Twitter spread the words ANGELMAN SYNDROME #MelissasSmileTeam😍 https://t.co/xd7boXOito. 	1	0	Colin|Farrell|⍟|GER	Angelman|Syndrome|is|a|rare|condition|and|as|such|doesn't|get|the|support|that|more|well|known|disorders|are|lucky|enough|to|do|.|Let's|change|that|today|c'mon|Twitter|spread|the|words|ANGELMAN|SYNDROME|#MelissasSmileTeam|😍|https://t.co/xd7boXOito|.
medmon.semanticlab.net/doc/4625101975508834061/Ben-Hutchison	Ben Hutchison	Got to meet Grace today! She has Angelman Syndrome and today we raced for a cure in #Waukesha. What a great event, thanks for the invite! I had a blast during the media race 👍🏻🏁 https://t.co/fB01MXoQLM. 	1	1	Ben|Hutchison	Got|to|meet|Grace|today|!|She|has|Angelman|Syndrome|and|today|we|raced|for|a|cure|in|#Waukesha|.|What|a|great|event|,|thanks|for|the|invite|!|I|had|a|blast|during|the|media|race|👍|🏻|🏁|https://t.co/fB01MXoQLM|.
medmon.semanticlab.net/doc/4625231100035522845/Angelman-Syndrome-Foundation	Angelman Syndrome Foundation	Is your current information in the ASF Contact Registry? Click here (https://bit.ly/2LRJL5i)and complete the form to be notified about opportunities for participation in Angelman research trials and to alert you of recent events and research findings. 	0	0	Angelman|Syndrome|Foundation	Is|your|current|information|in|the|ASF|Contact|Registry|?|Click|here|(|https://bit.ly/2LRJL5i|)|and|complete|the|form|to|be|notified|about|opportunities|for|participation|in|Angelman|research|trials|and|to|alert|you|of|recent|events|and|research|findings|.
medmon.semanticlab.net/doc/4624394177622186373/FAST	FAST	Session two of ‘A conversation about therapies for AS’ provided research updates from Dr Meghan Millar and Michelle Krishan of Roche and Prof David Segal from the UC Davis Genome Centre. #cureangelmansydney. 	0	0	FAST	Session|two|of|‘|A|conversation|about|therapies|for|AS|’|provided|research|updates|from|Dr|Meghan|Millar|and|Michelle|Krishan|of|Roche|and|Prof|David|Segal|from|the|UC|Davis|Genome|Centre|.|#cureangelmansydney|.
medmon.semanticlab.net/doc/4624305716007232524/SCRM-Radio	SCRM Radio	Contributors' Corner @Dr_Moxmo - Now Playing: Happy Puppet Syndrome. 	0	0	SCRM|Radio	Contributors|'|Corner|@Dr_Moxmo|-|Now|Playing|:|Happy|Puppet|Syndrome|.
medmon.semanticlab.net/doc/4624234448017815056/Rick-Robb	Rick Robb	@LarryGreen2 @jbendery @HuffPost What is that? Is it like Angelman Syndrome? 	0	0	Rick|Robb	@LarryGreen2|@jbendery|@HuffPost|What|is|that|?|Is|it|like|Angelman|Syndrome|?
medmon.semanticlab.net/doc/4624154329748890921/Re:-Ketogenic-Diet-for-Angelman-Syndrome--Neuro-Genetic-Disorders.	Re: Ketogenic Diet for Angelman Syndrome & Neuro Genetic Disorders.	My sister adopted a child with Angel syndrome. He's about to turn 3!! Are there any vitamins y'all recommend? She is very new to this. Any advice would help. 	1	1	Re|:|Ketogenic|Diet|for|Angelman|Syndrome|&|Neuro|Genetic|Disorders|.	My|sister|adopted|a|child|with|Angel|syndrome|.|He's|about|to|turn|3|!|!|Are|there|any|vitamins|y'all|recommend|?|She|is|very|new|to|this|.|Any|advice|would|help|.
medmon.semanticlab.net/doc/4623934973045757412/Ovid-Therapeutics	Ovid Therapeutics	This weekend we're excited to be in Sydney, Australia to attend @cureangelman's #Angelman syndrome treatment workshop! https://t.co/WEXdIqgBiO https://t.co/TYxQGefApD. 	0	0	Ovid|Therapeutics	This|weekend|we're|excited|to|be|in|Sydney|,|Australia|to|attend|@cureangelman|'|s|#Angelman|syndrome|treatment|workshop|!|https://t.co/WEXdIqgBiO|https://t.co/TYxQGefApD|.
medmon.semanticlab.net/doc/4623833684402324323/AngelmanSyndromeFdn	AngelmanSyndromeFdn	t’s more than a camp; it’s an experience unlike any other, and your chance to join is NOW! Applications are now open for this year’s CCK Camp Angelman Family Retreat Weekend on October 19-21 in Scottsville, Kentucky. Apply online here: https://t.co/9mRNAqzT9A https://t.co/ULrV5r2sVa. 	0	0	AngelmanSyndromeFdn	t|’|s|more|than|a|camp|;|it|’|s|an|experience|unlike|any|other|,|and|your|chance|to|join|is|NOW|!|Applications|are|now|open|for|this|year|’|s|CCK|Camp|Angelman|Family|Retreat|Weekend|on|October|19-21|in|Scottsville|,|Kentucky|.|Apply|online|here|:|https://t.co/9mRNAqzT9A|https://t.co/ULrV5r2sVa|.
medmon.semanticlab.net/doc/4623465197230308245/AngelmanSyndromeFdn	AngelmanSyndromeFdn	Attention all families planning on seeing Incredibles 2. Disney has issued a seizure warning due to a scene that features bright flashing lights. Read more: https://t.co/sQBWKnLuUm. 	0	0	AngelmanSyndromeFdn	Attention|all|families|planning|on|seeing|Incredibles|2|.|Disney|has|issued|a|seizure|warning|due|to|a|scene|that|features|bright|flashing|lights|.|Read|more|:|https://t.co/sQBWKnLuUm|.
medmon.semanticlab.net/doc/4623401170575832125/Epilepsy-Research-UK	Epilepsy Research UK	A retrospective study of the records of people with Angelman syndrome, has shown that the seizures experienced may change over time. To read more about the research, click here: https://t.co/GneWA267we https://t.co/NhcXPGCUsl. 	1	1	Epilepsy|Research|UK	A|retrospective|study|of|the|records|of|people|with|Angelman|syndrome|,|has|shown|that|the|seizures|experienced|may|change|over|time|.|To|read|more|about|the|research|,|click|here|:|https://t.co/GneWA267we|https://t.co/NhcXPGCUsl|.
medmon.semanticlab.net/doc/4623305323993560717/Sapphire-Ackerman	Sapphire Ackerman	I liked a @YouTube video https://t.co/QD4EP6C3Rn A Friend with Angelman Syndrome. 	0	0	Sapphire|Ackerman	I|liked|a|@YouTube|video|https://t.co/QD4EP6C3Rn|A|Friend|with|Angelman|Syndrome|.
medmon.semanticlab.net/doc/4623195837336092378/Re:-Angelman-Syndrome-Foundation	Re: Angelman Syndrome Foundation	Yes, they can use the number. We have to lobby SnoMed to add it asap. That's the next step... 	0	0	Re|:|Angelman|Syndrome|Foundation	Yes|,|they|can|use|the|number|.|We|have|to|lobby|SnoMed|to|add|it|asap|.|That's|the|next|step|...
medmon.semanticlab.net/doc/4622894891928733743/CreepyClownGirl	CreepyClownGirl	RT @SCRMRadio: Contributors' Corner @Dr_Moxmo - Now Playing: Happy Puppet Syndrome. 	0	0	CreepyClownGirl	RT|@SCRMRadio|:|Contributors|'|Corner|@Dr_Moxmo|-|Now|Playing|:|Happy|Puppet|Syndrome|.
medmon.semanticlab.net/doc/4622872777120958361/Joel-Millar	Joel Millar	Legend. ❤️. All class from Iosia Soliola for his efforts he puts to raising awareness for Angelman syndrome. #NRLTigersRaiders https://t.co/JcYzYLVzLD. 	0	0	Joel|Millar	Legend|.|❤|️|.|All|class|from|Iosia|Soliola|for|his|efforts|he|puts|to|raising|awareness|for|Angelman|syndrome|.|#NRLTigersRaiders|https://t.co/JcYzYLVzLD|.
medmon.semanticlab.net/doc/4622862939388398561/AngelmanSyndromeFdn	AngelmanSyndromeFdn	AMC Theatres offers Sensory Friendly movie showings where the lights are turned up, and the sound is turned down, so you can get up, dance, walk, shout or sing during the movie! Upcoming showings: https://t.co/JPoCv4Al9m https://t.co/SdFO1qoY6G. 	0	0	AngelmanSyndromeFdn	AMC|Theatres|offers|Sensory|Friendly|movie|showings|where|the|lights|are|turned|up|,|and|the|sound|is|turned|down|,|so|you|can|get|up|,|dance|,|walk|,|shout|or|sing|during|the|movie|!|Upcoming|showings|:|https://t.co/JPoCv4Al9m|https://t.co/SdFO1qoY6G|.
medmon.semanticlab.net/doc/4622671241296189725/Young-Designer-Award	Young Designer Award	You’re cordially invited to our Angelman Syndrome #FashionPresentation and #Fashion Soiree on Saturday 30 June, 2pm at the Canalside Level 6 The Cube 200 Wharfside Street Birmingham B1 for info and tickets email: joanna_marcella@hotmail.com Plz RT https://t.co/ByOaHntrGa https://t.co/pkCTD46oZG. 	0	0	Young|Designer|Award	You|’|re|cordially|invited|to|our|Angelman|Syndrome|#FashionPresentation|and|#Fashion|Soiree|on|Saturday|30|June|,|2pm|at|the|Canalside|Level|6|The|Cube|200|Wharfside|Street|Birmingham|B1|for|info|and|tickets|email|:|joanna_marcella@hotmail.com|Plz|RT|https://t.co/ByOaHntrGa|https://t.co/pkCTD46oZG|.
medmon.semanticlab.net/doc/4622555810288494782/Nathan-Snow	Nathan Snow	Legend. ❤️. All class from Iosia Soliola for his efforts he puts to raising awareness for Angelman syndrome. #NRLTigersRaiders https://t.co/JcYzYLVzLD. 	0	0	Nathan|Snow	Legend|.|❤|️|.|All|class|from|Iosia|Soliola|for|his|efforts|he|puts|to|raising|awareness|for|Angelman|syndrome|.|#NRLTigersRaiders|https://t.co/JcYzYLVzLD|.
medmon.semanticlab.net/doc/4622550830489783791/HoodLikeMe	HoodLikeMe	Legend. ❤️. All class from Iosia Soliola for his efforts he puts to raising awareness for Angelman syndrome. #NRLTigersRaiders https://t.co/JcYzYLVzLD. 	0	0	HoodLikeMe	Legend|.|❤|️|.|All|class|from|Iosia|Soliola|for|his|efforts|he|puts|to|raising|awareness|for|Angelman|syndrome|.|#NRLTigersRaiders|https://t.co/JcYzYLVzLD|.
medmon.semanticlab.net/doc/4622339473433050764/Marco	Marco	Legend. ❤️. All class from Iosia Soliola for his efforts he puts to raising awareness for Angelman syndrome. #NRLTigersRaiders https://t.co/JcYzYLVzLD. 	0	0	Marco	Legend|.|❤|️|.|All|class|from|Iosia|Soliola|for|his|efforts|he|puts|to|raising|awareness|for|Angelman|syndrome|.|#NRLTigersRaiders|https://t.co/JcYzYLVzLD|.
medmon.semanticlab.net/doc/4620852481492180790/LadyLuck'sMelanoma	LadyLuck'sMelanoma	In Harmony With Nature JC Juhaszilvia Collection FDC Young Designer Awards Juhász Szilvia Angelman Syndrome Foundation #fashion #4chionstyle #runway #NYC #NYCFashion Details here https://t.co/B7p6rQiC4x https://t.co/RWjEC0Np0i. 	0	0	LadyLuck'sMelanoma	In|Harmony|With|Nature|JC|Juhaszilvia|Collection|FDC|Young|Designer|Awards|Juhász|Szilvia|Angelman|Syndrome|Foundation|#fashion|#4chionstyle|#runway|#NYC|#NYCFashion|Details|here|https://t.co/B7p6rQiC4x|https://t.co/RWjEC0Np0i|.
medmon.semanticlab.net/doc/4620852481491970992/LadyLuck'sMelanoma	LadyLuck'sMelanoma	In Harmony With Nature JC Juhaszilvia Collection FDC Young Designer Awards Juhász Szilvia Angelman Syndrome Foundation #fashion #4chionstyle #runway #NYC #NYCFashion details here. https://t.co/B7p6rQiC4x https://t.co/3BP5edRweh. 	0	0	LadyLuck'sMelanoma	In|Harmony|With|Nature|JC|Juhaszilvia|Collection|FDC|Young|Designer|Awards|Juhász|Szilvia|Angelman|Syndrome|Foundation|#fashion|#4chionstyle|#runway|#NYC|#NYCFashion|details|here|.|https://t.co/B7p6rQiC4x|https://t.co/3BP5edRweh|.
medmon.semanticlab.net/doc/4620818069172377311/Paula-Schuck	Paula Schuck	Special Challenges With a Special Child - Angelman Syndrome https://t.co/6UplepNfxy https://t.co/nGBjKgpNKE. 	0	0	Paula|Schuck	Special|Challenges|With|a|Special|Child|-|Angelman|Syndrome|https://t.co/6UplepNfxy|https://t.co/nGBjKgpNKE|.
medmon.semanticlab.net/doc/4620704994901231706/Beat-Epilepsy	Beat Epilepsy	A retrospective study of the records of people with Angelman syndrome, has shown that the seizures experienced may change over time. To read more about the research, click here: https://t.co/GneWA1OwEG https://t.co/RqKEvp9y6y. 	1	1	Beat|Epilepsy	A|retrospective|study|of|the|records|of|people|with|Angelman|syndrome|,|has|shown|that|the|seizures|experienced|may|change|over|time|.|To|read|more|about|the|research|,|click|here|:|https://t.co/GneWA1OwEG|https://t.co/RqKEvp9y6y|.
medmon.semanticlab.net/doc/4620394189391336050/Re:-Angelman-Syndrome-Foundation	Re: Angelman Syndrome Foundation	Wish so much we can attend it one day. 	0	0	Re|:|Angelman|Syndrome|Foundation	Wish|so|much|we|can|attend|it|one|day|.
medmon.semanticlab.net/doc/4620309313457545221/ShopTeamJap	ShopTeamJap	- @Jp_Rook states “I am touched and inspired by Lillie Rose and the development of The Angelman Syndrome Foundation.”. Team J.A.P decided to donate a free Team J.A.P T-Shirt to Lillie. Team J.A.P is a clothing brand that stands for “Your Journey, Your Actions, Your Presence”. https://t.co/FHh4tXW0RV. 	0	0	ShopTeamJap	-|@Jp_Rook|states|“|I|am|touched|and|inspired|by|Lillie|Rose|and|the|development|of|The|Angelman|Syndrome|Foundation|.|”|.|Team|J|.|A|.|P|decided|to|donate|a|free|Team|J|.|A|.|P|T-Shirt|to|Lillie|.|Team|J|.|A|.|P|is|a|clothing|brand|that|stands|for|“|Your|Journey|,|Your|Actions|,|Your|Presence|”|.|https://t.co/FHh4tXW0RV|.
medmon.semanticlab.net/doc/4620166771213603199/--Rook-.	- Rook .	- @Jp_Rook states “I am touched and inspired by Lillie Rose and the development of The Angelman Syndrome Foundation.”. Team J.A.P decided to donate a free Team J.A.P T-Shirt to Lillie. Team J.A.P is a clothing brand that stands for “Your Journey, Your Actions, Your Presence”. https://t.co/FHh4tXW0RV. 	0	0	-|Rook|.	-|@Jp_Rook|states|“|I|am|touched|and|inspired|by|Lillie|Rose|and|the|development|of|The|Angelman|Syndrome|Foundation|.|”|.|Team|J|.|A|.|P|decided|to|donate|a|free|Team|J|.|A|.|P|T-Shirt|to|Lillie|.|Team|J|.|A|.|P|is|a|clothing|brand|that|stands|for|“|Your|Journey|,|Your|Actions|,|Your|Presence|”|.|https://t.co/FHh4tXW0RV|.
medmon.semanticlab.net/doc/4619244027137434313/Angelman-Syndrome-Foundation	Angelman Syndrome Foundation	Visited an Angelman Syndrome Clinic? We want your feedback! Please complete the patient satisfaction survey here: www.angelman.org/angelman-syndrome-clinics/survey/. 	0	0	Angelman|Syndrome|Foundation	Visited|an|Angelman|Syndrome|Clinic|?|We|want|your|feedback|!|Please|complete|the|patient|satisfaction|survey|here|:|www.angelman.org/angelman-syndrome-clinics/survey/|.
medmon.semanticlab.net/doc/4618982202036910370/MorganLeFay	MorganLeFay	"I liked a @YouTube video https://t.co/dREG9U1WbA ""Happy Puppet Syndrome"" Creepypasta. "	0	0	MorganLeFay	"I|liked|a|@YouTube|video|https://t.co/dREG9U1WbA|""|Happy|Puppet|Syndrome|""|Creepypasta|."
medmon.semanticlab.net/doc/4618964990740551772/Variations-Foodie	Variations Foodie	In Harmony With Nature JC Juhaszilvia Collection FDC Young Designer Awards Juhász Szilvia Angelman Syndrome Foundation #fashion #4chionstyle #runway #NYC #NYCFashion Details here https://t.co/B7p6rQiC4x https://t.co/RWjEC0Np0i. 	0	0	Variations|Foodie	In|Harmony|With|Nature|JC|Juhaszilvia|Collection|FDC|Young|Designer|Awards|Juhász|Szilvia|Angelman|Syndrome|Foundation|#fashion|#4chionstyle|#runway|#NYC|#NYCFashion|Details|here|https://t.co/B7p6rQiC4x|https://t.co/RWjEC0Np0i|.
medmon.semanticlab.net/doc/4618256074575344147/Angelman-Syndrome-Foundation	Angelman Syndrome Foundation	You're invited to the Grand Opening Celebration of the new AS Clinic at Texas Children's Hospital! When:. Monday, July 9, 2018. 4:00 – 5:00 p.m. Where:. Mark A. Wallace Tower. 6701 Fannin Street – Houston,TX 77030. 16th floor waiting room. RSVP by Thursday, June 21 to Sandy Ruffalo at sruffalo@angelman.org. Learn more at https://angelman.org/clinic/texas-childrens-hospital. 	0	0	Angelman|Syndrome|Foundation	You're|invited|to|the|Grand|Opening|Celebration|of|the|new|AS|Clinic|at|Texas|Children's|Hospital|!|When|:|.|Monday|,|July|9|,|2018|.|4:00|–|5:00|p|.|m|.|Where|:|.|Mark|A|.|Wallace|Tower|.|6701|Fannin|Street|–|Houston|,|TX|77030|.|16th|floor|waiting|room|.|RSVP|by|Thursday|,|June|21|to|Sandy|Ruffalo|at|sruffalo@angelman.org|.|Learn|more|at|https://angelman.org/clinic/texas-childrens-hospital|.
medmon.semanticlab.net/doc/4618188380212726688/4Chion-Business	4Chion Business	In Harmony With Nature JC Juhaszilvia Collection FDC Young Designer Awards Juhász Szilvia Angelman Syndrome Foundation #fashion #4chionstyle #runway #NYC #NYCFashion Details here https://t.co/B7p6rQiC4x https://t.co/RWjEC0Np0i. 	0	0	4Chion|Business	In|Harmony|With|Nature|JC|Juhaszilvia|Collection|FDC|Young|Designer|Awards|Juhász|Szilvia|Angelman|Syndrome|Foundation|#fashion|#4chionstyle|#runway|#NYC|#NYCFashion|Details|here|https://t.co/B7p6rQiC4x|https://t.co/RWjEC0Np0i|.
medmon.semanticlab.net/doc/4617969692538020138/Young-Designer-Award	Young Designer Award	On Sat 28 April at the Paul Hotel NYC we raised $928 which was sent directly to FAST to benefit Angelman syndrome research. We fell short of a thousand dollars but will keep going Thanks again to all the supported; every $ and £ raised takes us a littler closer to finding a Cure! https://t.co/uezHiCQfvU. 	0	0	Young|Designer|Award	On|Sat|28|April|at|the|Paul|Hotel|NYC|we|raised|$|928|which|was|sent|directly|to|FAST|to|benefit|Angelman|syndrome|research|.|We|fell|short|of|a|thousand|dollars|but|will|keep|going|Thanks|again|to|all|the|supported|;|every|$|and|£|raised|takes|us|a|littler|closer|to|finding|a|Cure|!|https://t.co/uezHiCQfvU|.
medmon.semanticlab.net/doc/4617908236757423037/4Chion-Lifestyle	4Chion Lifestyle	In Harmony With Nature JC Juhaszilvia Collection FDC Young Designer Awards Juhász Szilvia Angelman Syndrome Foundation #fashion #4chionstyle #runway #NYC #NYCFashion Collection details here. https://t.co/B7p6rQiC4x https://t.co/GoMzbzF5qq. 	0	0	4Chion|Lifestyle	In|Harmony|With|Nature|JC|Juhaszilvia|Collection|FDC|Young|Designer|Awards|Juhász|Szilvia|Angelman|Syndrome|Foundation|#fashion|#4chionstyle|#runway|#NYC|#NYCFashion|Collection|details|here|.|https://t.co/B7p6rQiC4x|https://t.co/GoMzbzF5qq|.
medmon.semanticlab.net/doc/4617843193113254345/Angelman-Syndrome-Foundation	Angelman Syndrome Foundation	Hi Julie! You can order ASF stickers directly from our website here: https://secure.e2rm.com/registrant/TicketingCatalog.aspx? eventid=185957. 	0	0	Angelman|Syndrome|Foundation	Hi|Julie|!|You|can|order|ASF|stickers|directly|from|our|website|here|:|https://secure.e2rm.com/registrant/TicketingCatalog.aspx|?|eventid|=|185957|.
medmon.semanticlab.net/doc/4616873601471412701/Isaac-Thorne	Isaac Thorne	RT @SCRMRadio: Contributors' Corner @Dr_Moxmo - Now Playing: Happy Puppet Syndrome. 	0	0	Isaac|Thorne	RT|@SCRMRadio|:|Contributors|'|Corner|@Dr_Moxmo|-|Now|Playing|:|Happy|Puppet|Syndrome|.
medmon.semanticlab.net/doc/4616794912430112240/Young-Designer-Award	Young Designer Award	@love4allplus ANGELMAN SYNDROME #AWARENESS Designers invited to email: joanna_marcella@hotmail.com to enter the Angelman Syndrome Awareness Designer Award. Win a showcase in #AtlantaGeorgia a great opportunity for an aspiring fashion designers!! https://t.co/ByOaHntrGa … https://t.co/CtADGuj26g. 	0	0	Young|Designer|Award	@love4allplus|ANGELMAN|SYNDROME|#AWARENESS|Designers|invited|to|email|:|joanna_marcella@hotmail.com|to|enter|the|Angelman|Syndrome|Awareness|Designer|Award|.|Win|a|showcase|in|#AtlantaGeorgia|a|great|opportunity|for|an|aspiring|fashion|designers|!|!|https://t.co/ByOaHntrGa|…|https://t.co/CtADGuj26g|.
medmon.semanticlab.net/doc/4616794912428932497/Young-Designer-Award	Young Designer Award	ANGELMAN SYNDROME #AWARENESS Designers invited to email: joanna_marcella@hotmail.com to enter the Angelman Syndrome Awareness Designer Award. Win a showcase in #AtlantaGeorgia a great opportunity for an aspiring fashion designers!! https://t.co/ByOaHntrGa https://t.co/zhhl1jOuJ1. 	0	0	Young|Designer|Award	ANGELMAN|SYNDROME|#AWARENESS|Designers|invited|to|email|:|joanna_marcella@hotmail.com|to|enter|the|Angelman|Syndrome|Awareness|Designer|Award|.|Win|a|showcase|in|#AtlantaGeorgia|a|great|opportunity|for|an|aspiring|fashion|designers|!|!|https://t.co/ByOaHntrGa|https://t.co/zhhl1jOuJ1|.
medmon.semanticlab.net/doc/4616796305702894469/Re:-Ketogenic-Diet-for-Angelman-Syndrome--Neuro-Genetic-Disorders.	Re: Ketogenic Diet for Angelman Syndrome & Neuro Genetic Disorders.	Thanks for sharing. Just ordered for my angel. He put all the things in his mouth- so we always need to be careful about choking. 	1	1	Re|:|Ketogenic|Diet|for|Angelman|Syndrome|&|Neuro|Genetic|Disorders|.	Thanks|for|sharing|.|Just|ordered|for|my|angel|.|He|put|all|the|things|in|his|mouth|-|so|we|always|need|to|be|careful|about|choking|.
medmon.semanticlab.net/doc/4616782636571470664/Young-Designer-Award	Young Designer Award	@love4allplus ANGELMAN SYNDROME #AWARENESS Designers invited to email: joanna_marcella@hotmail.com to enter the Angelman Syndrome Awareness Designer Award. Win a showcase in #AtlantaGeorgia a great opportunity for an aspiring fashion designers!! https://t.co/ByOaHntrGa. 	0	0	Young|Designer|Award	@love4allplus|ANGELMAN|SYNDROME|#AWARENESS|Designers|invited|to|email|:|joanna_marcella@hotmail.com|to|enter|the|Angelman|Syndrome|Awareness|Designer|Award|.|Win|a|showcase|in|#AtlantaGeorgia|a|great|opportunity|for|an|aspiring|fashion|designers|!|!|https://t.co/ByOaHntrGa|.
medmon.semanticlab.net/doc/4616796256061891789/Re:-Angelman-Syndrome-Foundation	Re: Angelman Syndrome Foundation	We did participate and it was great! We will be watching today!!! 	0	0	Re|:|Angelman|Syndrome|Foundation	We|did|participate|and|it|was|great|!|We|will|be|watching|today|!|!|!
medmon.semanticlab.net/doc/4616625329255543096/Lisa-Tanner-|	Lisa Tanner |	Gift Ideas for a Child with Angelman Syndrome https://t.co/thGxFWqYZL https://t.co/li9lXshCdz. 	0	0	Lisa|Tanner||	Gift|Ideas|for|a|Child|with|Angelman|Syndrome|https://t.co/thGxFWqYZL|https://t.co/li9lXshCdz|.
medmon.semanticlab.net/doc/4616578651914147674/Drew-Robinson	Drew Robinson	RT @angelman: Happy #NationalSmileDay from the Angelman Syndrome Foundation! https://t.co/7TcYuAEJOX. 	0	0	Drew|Robinson	RT|@angelman|:|Happy|#NationalSmileDay|from|the|Angelman|Syndrome|Foundation|!|https://t.co/7TcYuAEJOX|.
medmon.semanticlab.net/doc/4616463125565322640/craig	craig	RT @angelman: Happy #NationalSmileDay from the Angelman Syndrome Foundation! https://t.co/7TcYuAEJOX. 	0	0	craig	RT|@angelman|:|Happy|#NationalSmileDay|from|the|Angelman|Syndrome|Foundation|!|https://t.co/7TcYuAEJOX|.
medmon.semanticlab.net/doc/4616192790692814946/proudmarsmom	proudmarsmom	If your child is newly diagnosed with Angelman syndrome, please fill out the form at the link below and we will send you information about AS. https://t.co/S7nDmJnLw2 https://t.co/hNAPjLgIOA. 	0	0	proudmarsmom	If|your|child|is|newly|diagnosed|with|Angelman|syndrome|,|please|fill|out|the|form|at|the|link|below|and|we|will|send|you|information|about|AS|.|https://t.co/S7nDmJnLw2|https://t.co/hNAPjLgIOA|.
medmon.semanticlab.net/doc/4615861025865740175/deep-dick-daddy	deep dick daddy	Who would be interested in buying an Angelman Syndrome awareness shirt? Dm me or reply. 	0	0	deep|dick|daddy	Who|would|be|interested|in|buying|an|Angelman|Syndrome|awareness|shirt|?|Dm|me|or|reply|.
medmon.semanticlab.net/doc/4615775024917668266/AngelmanSyndromeFdn	AngelmanSyndromeFdn	If you attended the 2018 ASF #WalkforAngelman, we kindly ask that you take this short and sweet survey. Together, we can make the ASF Walk an unforgettable experience! https://t.co/cYO7jJe6G2 https://t.co/Ys0yXSZUL9. 	0	0	AngelmanSyndromeFdn	If|you|attended|the|2018|ASF|#WalkforAngelman|,|we|kindly|ask|that|you|take|this|short|and|sweet|survey|.|Together|,|we|can|make|the|ASF|Walk|an|unforgettable|experience|!|https://t.co/cYO7jJe6G2|https://t.co/Ys0yXSZUL9|.
medmon.semanticlab.net/doc/4615778810075931195/Angelman-Syndrome-Foundation	Angelman Syndrome Foundation	If you attended the 2018 ASF Walk, we kindly ask that you take this short and sweet survey. Please take a couple of minutes and provide us with your feedback. Together, we can make the ASF Walk an unforgettable experience! 	0	0	Angelman|Syndrome|Foundation	If|you|attended|the|2018|ASF|Walk|,|we|kindly|ask|that|you|take|this|short|and|sweet|survey|.|Please|take|a|couple|of|minutes|and|provide|us|with|your|feedback|.|Together|,|we|can|make|the|ASF|Walk|an|unforgettable|experience|!
medmon.semanticlab.net/doc/4615598033000220022/Young-Designer-Award	Young Designer Award	@toucheboutique_ Be part of our journey to Cure Angelman syndrome, a genetic disorder; show your brand in our fashion show we have 2 events for 1 fee offer to boutiques. Taking place at the Canalside #BirminghamUK 30 June E: joanna_marcella@hotmail.com https://t.co/80cSQyvNsO. 	1	0	Young|Designer|Award	@toucheboutique_|Be|part|of|our|journey|to|Cure|Angelman|syndrome|,|a|genetic|disorder|;|show|your|brand|in|our|fashion|show|we|have|2|events|for|1|fee|offer|to|boutiques|.|Taking|place|at|the|Canalside|#BirminghamUK|30|June|E|:|joanna_marcella@hotmail.com|https://t.co/80cSQyvNsO|.
medmon.semanticlab.net/doc/4615570999678470311/SCRM-Radio	SCRM Radio	Contributors' Corner @Dr_Moxmo - Now Playing: Happy Puppet Syndrome. 	0	0	SCRM|Radio	Contributors|'|Corner|@Dr_Moxmo|-|Now|Playing|:|Happy|Puppet|Syndrome|.
medmon.semanticlab.net/doc/4613947846109519025/Shannon-Farris	Shannon Farris	Dr. Ben Philpot of @UNC_CBP talking about angelman syndrome biomarkers and the potential for restoring Ube3a expression as treatment #TriangleNeuro https://t.co/EA5BFHR2I2. 	1	0	Shannon|Farris	Dr|.|Ben|Philpot|of|@UNC_CBP|talking|about|angelman|syndrome|biomarkers|and|the|potential|for|restoring|Ube|3a|expression|as|treatment|#TriangleNeuro|https://t.co/EA5BFHR2I2|.
medmon.semanticlab.net/doc/4613888863533775556/Rare-Revolution-Mag	Rare Revolution Mag	Welcome to our newest #RareRevolutionaries and Charity Members Angelman Syndrome Support, Education & Research Trust (ASSERT). You can find out more about them here and we can't wait to start working with them. https://t.co/tDrrjCQnD8. Welcome... 	0	0	Rare|Revolution|Mag	Welcome|to|our|newest|#RareRevolutionaries|and|Charity|Members|Angelman|Syndrome|Support|,|Education|&|Research|Trust|(|ASSERT|)|.|You|can|find|out|more|about|them|here|and|we|can't|wait|to|start|working|with|them|.|https://t.co/tDrrjCQnD8|.|Welcome|...
medmon.semanticlab.net/doc/4612979350543306123/SCRM-Radio	SCRM Radio	Contributors' Corner @Dr_Moxmo - Now Playing: Happy Puppet Syndrome. 	0	0	SCRM|Radio	Contributors|'|Corner|@Dr_Moxmo|-|Now|Playing|:|Happy|Puppet|Syndrome|.
medmon.semanticlab.net/doc/4612947678607188181/Angelman-Syndrome-Foundation	Angelman Syndrome Foundation	Thank you to everyone who participated in the 2018 ASF Walk! There's still time to donate to these amazing walkers: www.angelman.org/walk. #WalkforAngelman #BeTheCureAS. 	0	0	Angelman|Syndrome|Foundation	Thank|you|to|everyone|who|participated|in|the|2018|ASF|Walk|!|There's|still|time|to|donate|to|these|amazing|walkers|:|www.angelman.org/walk|.|#WalkforAngelman|#BeTheCureAS|.
